gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,2021-03-14,0,1.0,0.800147850466,0.406968070359,0.102305517597,0.042788410527,0.015779837107,0.005357637882,1,1,197,Oklahoma State,84.89,Midwest,4,76
mens,2021-03-14,0,1.0,0.752323443347,0.36491753602,0.091413383912,0.041122777576,0.014499158679,0.00491908867,1,1,222,Villanova,84.75,South,5,104
mens,2021-03-14,0,1.0,0.540795588179,0.262143600267,0.108652447683,0.048987547208,0.013634083373,0.004873687464,1,1,252,Brigham Young,84.53,East,6,48
mens,2021-03-14,0,1.0,0.71502506658,0.149492068116,0.083505713837,0.036251965755,0.013859747331,0.004867270945,1,1,2350,Loyola (IL),85.09,Midwest,8,68
mens,2021-03-14,0,1.0,0.624959735345,0.192295646285,0.099747860994,0.023754893032,0.011236928077,0.004054912181,1,1,2483,Oregon,84.6,West,7,24
mens,2021-03-14,0,1.0,0.460700399103,0.176837481069,0.088258746936,0.040014450833,0.011206616,0.004027219335,1,1,120,Maryland,84.36,East,10,58
mens,2021-03-14,0,1.0,0.576384891697,0.17141752491,0.081503852966,0.026171117175,0.009612817116,0.003251514433,1,1,164,Rutgers,84.13,Midwest,10,90
mens,2021-03-14,0,1.0,0.579495386776,0.178461222697,0.076485586634,0.021903777081,0.006966673857,0.002150767586,1,1,57,Florida,83.04,South,7,120
mens,2021-03-14,1,0.542798693021,0.257641402939,0.120394392413,0.047987400878,0.020930786035,0.005613384067,0.001944463148,0,1,127,Michigan State,82.87,East,11,50
mens,2021-03-14,0,1.0,0.40491493216,0.135799407983,0.059178177757,0.023981729738,0.005964240502,0.001937131888,1,1,179,St. Bonaventure,82.87,East,9,38
mens,2021-03-14,0,1.0,0.390583113173,0.17137377639,0.057899395804,0.017312283133,0.005971453992,0.001904586498,1,1,183,Syracuse,83.07,Midwest,11,82
mens,2021-03-14,0,1.0,0.329116798131,0.142228191259,0.052054150172,0.01452369882,0.004513260953,0.001364014687,1,1,328,Utah State,82.37,South,11,114
mens,2021-03-14,0,1.0,0.423615108303,0.106697849807,0.044849922449,0.012614249366,0.004121234441,0.001249609452,1,1,228,Clemson,82.37,Midwest,7,88
mens,2021-03-14,0,1.0,0.470302840101,0.040248305914,0.017249413411,0.00712485005,0.003217566327,0.001105472689,1,1,201,Oklahoma,81.17,West,8,4
mens,2021-03-14,0,1.0,0.28497493342,0.033552263643,0.018790769156,0.008181865942,0.003137101451,0.001104672267,1,1,59,Georgia Tech,79.84,Midwest,9,70
mens,2021-03-14,0,1.0,0.304846947467,0.115145827144,0.038116349763,0.013634748459,0.002966601586,0.000858446879,1,1,46,Georgetown,81.33,East,12,42
mens,2021-03-14,0,1.0,0.375040264655,0.087786764211,0.037577553556,0.006974839888,0.002760976495,0.000827437589,1,1,2670,Virginia Commonwealth,81.69,West,10,26
mens,2021-03-14,0,1.0,0.420504613224,0.109422617418,0.040837166024,0.010088845369,0.002811407761,0.000768946674,1,1,259,Virginia Tech,81.21,South,10,122
mens,2021-03-14,0,1.0,0.529697159899,0.049080774114,0.017599952466,0.006176065799,0.002419291833,0.000717303221,1,1,142,Missouri,81.85,West,9,6
mens,2021-03-14,0,1.0,0.2555906076,0.09972938802,0.015473077246,0.004433396804,0.001140920305,0.000276999278,1,1,204,Oregon State,79.7,Midwest,12,74
mens,2021-03-14,0,1.0,0.237203328253,0.072671466825,0.020613673747,0.004439281797,0.001092805131,0.000266726792,1,1,2142,Colgate,79.61,South,14,118
mens,2021-03-14,0,1.0,0.247676556653,0.070908143223,0.00927991795,0.00257941626,0.000560763692,0.000122054761,1,1,2737,Winthrop,78.42,South,12,106
mens,2021-03-14,0,1.0,0.189065590005,0.063644318985,0.008044126072,0.00217468636,0.000460042907,9.7636841e-05,1,1,249,North Texas,78.16,South,13,110
mens,2021-03-14,0,1.0,0.170676156085,0.045498260558,0.010366589748,0.00266068501,0.000410847744,8.7763395e-05,1,1,2430,North Carolina-Greensboro,77.75,East,13,46
mens,2021-03-14,1,0.399488726071,0.093369016534,0.039079997515,0.008309549795,0.001123084026,0.000348077337,8.1523739e-05,0,1,2181,Drake,77.58,West,11,18
mens,2021-03-14,0,1.0,0.181291647168,0.043862944868,0.004254358978,0.001133022266,0.000347694084,8.0635423e-05,1,1,2540,UC-Santa Barbara,78.41,West,12,10
mens,2021-03-14,0,1.0,0.154127428285,0.038694626233,0.007742700453,0.001858244155,0.000266193679,5.3139391e-05,1,1,2000,Abilene Christian,77.04,East,14,54
mens,2021-03-14,0,1.0,0.199852149534,0.051225799562,0.005717499933,0.001240216168,0.000245421405,4.661499e-05,1,1,2335,Liberty,76.98,Midwest,13,78
mens,2021-03-14,0,1.0,0.135809452602,0.033789838741,0.002912920004,0.000703249232,0.00019761775,4.2001616e-05,1,1,195,Ohio,77.51,West,13,14
mens,2021-03-14,0,1.0,0.21360680427,0.048001841643,0.007326481599,0.000708290446,0.000166450347,2.9671263e-05,1,1,331,Eastern Washington,76.07,West,14,22
mens,2021-03-14,0,1.0,0.056110962074,0.011700730542,0.002442593704,0.00020022695,4.0825914e-05,6.333207e-06,1,1,2253,Grand Canyon,74.72,West,15,30
mens,2021-03-14,0,1.0,0.094410197098,0.01432430631,0.001681469354,0.000185317577,2.559663e-05,3.46347e-06,1,1,2413,Morehead State,73.72,Midwest,14,86
mens,2021-03-14,0,1.0,0.056222858885,0.01125581435,0.001715116635,0.000171627562,2.0737772e-05,2.605881e-06,1,1,198,Oral Roberts,73.27,South,15,126
mens,2021-03-14,0,1.0,0.022848627864,0.003581186731,0.000586264692,7.1295804e-05,8.134044e-06,9.17415e-07,1,1,2182,Drexel,72.43,Midwest,16,66
mens,2021-03-14,0,1.0,0.04806475893,0.005261075677,0.000690655556,8.7423409e-05,6.605787e-06,7.28989e-07,1,1,314,Iona,71.81,East,15,62
mens,2021-03-14,0,1.0,0.036006387224,0.004980670406,0.000623532783,5.2383982e-05,5.588311e-06,5.91078e-07,1,1,325,Cleveland State,71.8,Midwest,15,94
mens,2021-03-14,0,1.0,0.018302035538,0.001295508746,0.000168598076,1.8990521e-05,1.707003e-06,1.61821e-07,1,1,42,Hartford,70.93,South,16,98
mens,2021-03-14,1,0.586415855769,0.006906844056,0.001162382771,0.000115216998,1.2167214e-05,1.589414e-06,1.59597e-07,0,1,2026,Appalachian State,70.28,West,16,3
mens,2021-03-14,1,0.505419943909,0.018760223708,0.001765027578,0.000174510838,1.7124275e-05,1.013946e-06,8.8745e-08,0,1,116,Mount St. Mary's,68.91,East,16,34
womens,2021-03-14,0,1.0,0.99951130267,0.964108027775,0.900059654778,0.768630584171,0.541604965319,0.364293271203,1,1,24,Stanford,106.53,Alamo,1,0
womens,2021-03-14,0,1.0,0.997972138748,0.950271367643,0.865099698738,0.58398522732,0.464255417743,0.240189726529,1,1,41,Connecticut,104.26,River Walk,1,96
womens,2021-03-14,0,1.0,0.996623852041,0.89156363627,0.805327935694,0.501475007039,0.217193940002,0.1168351168,1,1,2579,South Carolina,101.81,Hemisfair,1,32
womens,2021-03-14,0,1.0,0.994782061019,0.908748053662,0.779738261924,0.349553251121,0.252095364258,0.106926772619,1,1,239,Baylor,101.12,River Walk,2,124
womens,2021-03-14,0,1.0,0.996191295105,0.910957876488,0.645554090129,0.333760325207,0.128503239307,0.062605334124,1,1,120,Maryland,99.94,Hemisfair,2,60
womens,2021-03-14,0,1.0,0.990842628446,0.859398124346,0.590975471329,0.373770730455,0.118713652871,0.036013064066,1,1,152,North Carolina State,96.71,Mercado,1,64
womens,2021-03-14,0,1.0,0.979883146618,0.787085274751,0.524904878694,0.12433221792,0.048040173721,0.018103700116,1,1,97,Louisville,95.99,Alamo,2,28
womens,2021-03-14,0,1.0,0.976945573118,0.713964332941,0.408169267299,0.196940072826,0.049676035473,0.01207120608,1,1,12,Arizona,93.85,Mercado,3,84
womens,2021-03-14,0,1.0,0.969905740262,0.779221367813,0.294915664027,0.113572985842,0.031100741188,0.011269467107,1,1,26,UCLA,95.26,Hemisfair,3,52
womens,2021-03-14,0,1.0,0.958740513452,0.691724028622,0.376885876845,0.178432519723,0.043902097624,0.010416870631,1,1,245,Texas A&M,93.54,Mercado,2,92
womens,2021-03-14,0,1.0,0.945737952478,0.652204203489,0.269824164489,0.136299549563,0.030878620373,0.006768149111,1,1,84,Indiana,92.59,Mercado,4,76
womens,2021-03-14,0,1.0,0.796724620765,0.511869195459,0.233593148198,0.042632480877,0.013129516275,0.004018599792,1,1,2483,Oregon,92.67,Alamo,6,16
womens,2021-03-14,0,1.0,0.923567849676,0.58349117379,0.120082910848,0.021861329817,0.008520503691,0.001465418887,1,1,2633,Tennessee,89.81,River Walk,3,116
womens,2021-03-14,0,1.0,0.910835083377,0.567929068559,0.054626709886,0.021413225641,0.004906541412,0.001140364151,1,1,8,Arkansas,89.59,Alamo,4,12
womens,2021-03-14,0,1.0,0.941211462145,0.412106722561,0.145557560487,0.01925245833,0.004419306566,0.001029159387,1,1,61,Georgia,89.56,Alamo,3,20
womens,2021-03-14,0,1.0,0.862133912764,0.498559228601,0.062028547065,0.015605356888,0.005767995111,0.0009298181,1,1,96,Kentucky,88.96,River Walk,4,108
womens,2021-03-14,0,1.0,0.862981042394,0.32267083026,0.095537816599,0.03585172415,0.005510201611,0.000834312869,1,1,2250,Gonzaga,88.24,Mercado,5,72
womens,2021-03-14,0,1.0,0.775362049624,0.25128431165,0.101187545794,0.033431543075,0.005278673073,0.000821374029,1,1,164,Rutgers,88.28,Mercado,6,80
womens,2021-03-14,0,1.0,0.667858813776,0.227539507442,0.087122044607,0.028593423397,0.004483704436,0.000693840477,1,1,66,Iowa State,88.05,Mercado,7,88
womens,2021-03-14,0,1.0,0.841146003867,0.436270843843,0.049851516766,0.011720609944,0.004082621684,0.000612366204,1,1,2294,Iowa,88.15,River Walk,5,104
womens,2021-03-14,0,1.0,0.670205868302,0.084793994213,0.052433004341,0.012968817509,0.002060289923,0.000459319649,1,1,204,Oregon State,88.34,Hemisfair,8,36
womens,2021-03-14,0,1.0,0.923474733667,0.534491905285,0.076677629467,0.01573606143,0.002062326001,0.000383833173,1,1,277,West Virginia,87.21,Hemisfair,4,44
womens,2021-03-14,0,1.0,0.698729786633,0.316015710947,0.052580346587,0.007835258849,0.002604209987,0.00036984579,1,1,130,Michigan,87.3,River Walk,6,112
womens,2021-03-14,0,1.0,0.883917790973,0.399291399648,0.029328576044,0.009547721201,0.001765861246,0.000337073863,1,1,2623,Missouri State,87.23,Alamo,5,8
womens,2021-03-14,0,1.0,0.700704498609,0.169864488893,0.069236613142,0.007834646454,0.001561660853,0.000320369703,1,1,77,Northwestern,87.51,Alamo,7,24
womens,2021-03-14,0,1.0,0.67579275642,0.340449004163,0.045290652138,0.008706535141,0.001072673364,0.000189298464,1,1,59,Georgia Tech,86.1,Hemisfair,5,40
womens,2021-03-14,0,1.0,0.816450069961,0.199695244598,0.03644228592,0.007366673687,0.000981993179,0.000186305007,1,1,251,Texas,86.82,Hemisfair,6,48
womens,2021-03-14,0,1.0,0.565906738762,0.055990524048,0.025135437774,0.003279490966,0.000979018891,0.000122792983,1,1,259,Virginia Tech,85.57,River Walk,7,120
womens,2021-03-14,0,1.0,0.640324120888,0.03710742435,0.016733426157,0.003177155753,0.000918528632,0.000110913801,1,1,183,Syracuse,85.25,River Walk,8,100
womens,2021-03-14,0,1.0,0.621450218391,0.025964821328,0.011924509498,0.003575450208,0.000605818686,0.000107280007,1,1,197,Oklahoma State,85.51,Alamo,8,4
womens,2021-03-14,0,1.0,0.506758646971,0.071473720378,0.021433344617,0.005699829009,0.000582704952,6.0129859e-05,1,1,265,Washington State,83.63,Mercado,9,70
womens,2021-03-14,0,1.0,0.493241353029,0.068213790423,0.020153544101,0.005280300008,0.000530676514,5.38867e-05,1,1,58,South Florida,83.45,Mercado,8,68
womens,2021-03-14,0,1.0,0.332141186224,0.074935375595,0.019593343971,0.004390855057,0.000445914158,4.5777516e-05,1,1,127,Michigan State,83.41,Mercado,10,90
womens,2021-03-14,0,1.0,0.434093261238,0.034721693172,0.013768010407,0.001524396295,0.000396920876,4.2534379e-05,1,1,269,Marquette,83.83,River Walk,10,122
womens,2021-03-14,0,1.0,0.556245848585,0.05331022639,0.013833106231,0.002293201401,0.000247790725,3.8945743e-05,1,1,333,Alabama,84.22,Hemisfair,7,56
womens,2021-03-14,0,1.0,0.329794131698,0.023422456905,0.011051013422,0.001786469383,0.000186614312,2.8486916e-05,1,1,52,Florida State,83.63,Hemisfair,9,38
womens,2021-03-14,0,1.0,0.203275379235,0.072124789474,0.015952370245,0.001244141786,0.000175577515,2.6324005e-05,1,1,233,South Dakota,83.52,Alamo,11,18
womens,2021-03-14,0,1.0,0.443754151415,0.035415110631,0.008056064292,0.001169271337,0.000109801082,1.519171e-05,1,1,153,North Carolina,82.74,Hemisfair,10,58
womens,2021-03-14,0,1.0,0.378549781609,0.009904347012,0.003586998791,0.000818000725,0.000102803783,1.3878437e-05,1,1,154,Wake Forest,82.23,Alamo,9,6
womens,2021-03-14,0,1.0,0.301270213367,0.088138439774,0.008236012603,0.000714747226,0.000150983097,1.2758319e-05,1,1,526,Florida Gulf Coast,81.69,River Walk,11,114
womens,2021-03-14,0,1.0,0.359675879112,0.012424751022,0.004219676302,0.000564905183,0.000119545164,1.0144438e-05,1,1,2571,South Dakota State,81.43,River Walk,9,102
womens,2021-03-14,0,1.0,0.299295501391,0.040530320735,0.01035075668,0.000669174933,7.9053808e-05,1.0070095e-05,1,1,2116,Central Florida,81.85,Alamo,10,26
womens,2021-03-14,0,1.0,0.32420724358,0.114949444636,0.008997434473,0.001070884041,8.2828366e-05,9.57078e-06,1,1,2617,Stephen F. Austin,81.22,Hemisfair,12,42
womens,2021-03-14,0,1.0,0.224637950376,0.032423227973,0.006413032208,0.001031088856,7.2905089e-05,5.315164e-06,1,1,252,Brigham Young,79.99,Mercado,11,82
womens,2021-03-14,0,1.0,0.158853996133,0.033821747818,0.001083633626,8.7417642e-05,1.1642498e-05,5.95516e-07,1,1,2117,Central Michigan,77.0,River Walk,12,106
womens,2021-03-14,0,1.0,0.137866087236,0.031348179738,0.000969656341,7.5852243e-05,9.822245e-06,4.87665e-07,1,1,304,Idaho State,76.71,River Walk,13,110
womens,2021-03-14,0,1.0,0.137018957606,0.015959734254,0.001405660109,0.000172474773,7.534108e-06,3.48075e-07,1,1,2057,Belmont,75.93,Mercado,12,74
womens,2021-03-14,0,1.0,0.183549930039,0.015679671433,0.000984760361,7.6287859e-05,3.727054e-06,2.82809e-07,1,1,71,Bradley,76.82,Hemisfair,11,50
womens,2021-03-14,0,1.0,0.054262047522,0.009165231997,0.0006258185,6.0491738e-05,2.058239e-06,7.5165e-08,1,1,2670,Virginia Commonwealth,73.78,Mercado,13,78
womens,2021-03-14,0,1.0,0.089164916623,0.017141270911,0.000255331262,2.3576533e-05,1.150738e-06,6.5272e-08,1,1,2750,Wright State,74.15,Alamo,13,14
womens,2021-03-14,0,1.0,0.116082209027,0.015638260881,0.000217387802,1.8914976e-05,8.68984e-07,4.6621e-08,1,1,302,UC-Davis,73.69,Alamo,12,10
womens,2021-03-14,0,1.0,0.076432150324,0.012354675489,0.000414070994,1.3807369e-05,1.250908e-06,4.2709e-08,1,1,2393,Middle Tennessee,73.3,River Walk,14,118
womens,2021-03-14,0,1.0,0.041259486548,0.005801088341,0.000490973806,3.6627051e-05,1.162331e-06,3.983e-08,1,1,2653,Troy,72.97,Mercado,15,94
womens,2021-03-14,0,1.0,0.030094259738,0.005403716156,0.000204303743,9.977216e-06,3.05153e-07,1.5049e-08,1,1,2751,Wyoming,72.72,Hemisfair,14,54
womens,2021-03-14,0,1.0,0.076525266333,0.010109645916,0.000202442397,6.866824e-06,1.61379e-07,6.237e-09,1,1,2329,Lehigh,70.71,Hemisfair,13,46
womens,2021-03-14,0,1.0,0.058788537855,0.003899292506,0.000211585862,3.896468e-06,1.38376e-07,5.882e-09,1,1,2182,Drexel,71.28,Alamo,14,22
womens,2021-03-14,0,1.0,0.020116853382,0.002519915621,0.000193086692,3.492773e-06,1.22065e-07,5.118e-09,1,1,2368,Marist,71.03,Alamo,15,30
womens,2021-03-14,0,1.0,0.023054426882,0.002328127436,0.00013791547,6.821742e-06,1.42761e-07,3.303e-09,1,1,2619,Stony Brook,69.7,Mercado,14,86
womens,2021-03-14,0,1.0,0.005217938981,0.000539729117,4.4948864e-05,8.58379e-07,4.7014e-08,9.62e-10,1,1,2296,Jackson State,68.54,River Walk,15,126
womens,2021-03-14,0,1.0,0.009157371554,0.000914364854,4.4180257e-05,1.948577e-06,2.9854e-08,5.16e-10,1,1,2448,North Carolina A&T,67.23,Mercado,16,66
womens,2021-03-14,0,1.0,0.002027861252,0.000196456984,1.3845004e-05,3.35009e-07,1.4736e-08,2.42e-10,1,1,2272,High Point,66.65,River Walk,16,98
womens,2021-03-14,0,1.0,0.003376147959,0.000219912612,1.9888067e-05,4.35529e-07,6.824e-09,1.83e-10,1,1,2382,Mercer,66.89,Hemisfair,16,34
womens,2021-03-14,0,1.0,0.003808704895,0.000316786491,9.725296e-06,2.00555e-07,2.604e-09,5.9e-11,1,1,116,Mount St. Mary's,65.66,Hemisfair,15,62
womens,2021-03-14,0,1.0,0.00048869733,2.2803885e-05,8.3194e-07,1.7002e-08,1.89e-10,3e-12,1,1,3084,Utah Valley,61.63,Alamo,16,2
