gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,2019-03-20,0,1.0,0.060029638245,0.012259952944,0.002259071837,0.000297937541,3.8513212e-05,6.223868e-06,1,1,149,Montana,76.17,West,15,62
mens,2019-03-20,0,1.0,0.050269448731,0.008787872152,0.001255694403,0.000125274965,1.8571903e-05,2.348755e-06,1,1,2142,Colgate,74.95,South,15,126
mens,2019-03-20,0,1.0,0.035533977121,0.005590131557,0.000837747992,4.972199e-05,5.557695e-06,6.96386e-07,1,1,71,Bradley,72.91,East,15,30
mens,2019-03-20,0,1.0,0.018566161196,0.003723714323,0.000540988543,4.6835742e-05,4.268423e-06,3.35827e-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,2019-03-20,0,1.0,0.030884584545,0.003997463343,0.000472896673,4.2008038e-05,3.490171e-06,3.10269e-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,2019-03-20,0,1.0,0.022087375493,0.004434088699,0.000386727495,3.4456813e-05,2.586424e-06,2.08433e-07,1,1,314,Iona,71.88,Midwest,16,66
mens,2019-03-20,1,1.0,0.00821055845,0.001025868922,8.141385e-05,6.021751e-06,5.36685e-07,5.4172e-08,1,1,2449,North Dakota State,70.79,East,16b,3
mens,2019-03-20,1,1.0,0.010810089746,0.001327161339,0.000136633405,9.546363e-06,5.96761e-07,4.8276e-08,1,1,161,Fairleigh Dickinson,70.86,West,16a,34
mens,2019-03-20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2428,North Carolina Central,65.48,East,16a,2
mens,2019-03-20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,218,Temple,79.39,East,11b,19
mens,2019-03-20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2504,Prairie View,69.57,West,16b,35
mens,2019-03-20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2599,St. John's (NY),78.84,West,11b,51
mens,2019-03-19,0,1.0,0.992198288242,0.908476972164,0.717525857996,0.524399531791,0.321612943578,0.193305368524,1,1,150,Duke,96.3,East,1,0
mens,2019-03-19,0,1.0,0.981433838804,0.88219880348,0.726784067022,0.493112679461,0.315199717458,0.172221393364,1,1,258,Virginia,95.22,South,1,96
mens,2019-03-19,0,1.0,0.989189910254,0.882550423841,0.71455393696,0.49522851447,0.261681798562,0.147785094581,1,1,2250,Gonzaga,95.02,West,1,32
mens,2019-03-19,0,1.0,0.977912624507,0.862688419324,0.567248609358,0.351064505728,0.178717241731,0.08730806764,1,1,153,North Carolina,93.24,Midwest,1,64
mens,2019-03-19,0,1.0,0.964466022879,0.739581919392,0.542835477002,0.224754141003,0.123593880043,0.06712544768,1,1,127,Michigan State,92.28,East,2,28
mens,2019-03-19,0,1.0,0.969115415455,0.731389742174,0.473552877129,0.242296583142,0.113744475902,0.051482754939,1,1,96,Kentucky,91.24,Midwest,2,92
mens,2019-03-19,0,1.0,0.949730551269,0.688962368127,0.441466891838,0.20595906416,0.110637674895,0.049956164744,1,1,2633,Tennessee,91.34,South,2,124
mens,2019-03-19,0,1.0,0.939970361755,0.690616653489,0.397819681316,0.16682424588,0.078564469941,0.040232699532,1,1,130,Michigan,91.04,West,2,60
mens,2019-03-19,0,1.0,0.906052266678,0.652790689762,0.343234274067,0.141852725056,0.056543538967,0.025111550501,1,1,2641,Texas Tech,89.65,West,3,52
mens,2019-03-19,0,1.0,0.880954341402,0.506146027617,0.248497223555,0.102969986768,0.052164143099,0.022141181474,1,1,2509,Purdue,89.04,South,3,116
mens,2019-03-19,0,1.0,0.888465655071,0.617061363665,0.187607440496,0.102926647786,0.04489754491,0.01974904488,1,1,259,Virginia Tech,89.26,East,4,12
mens,2019-03-19,0,1.0,0.774212863023,0.491551425663,0.209451876966,0.109578630185,0.045057709428,0.018022182928,1,1,2,Auburn,89.02,Midwest,5,72
mens,2019-03-19,0,1.0,0.891457522548,0.532146811092,0.234664774055,0.095596542838,0.034666720537,0.012341139055,1,1,248,Houston,87.89,Midwest,3,84
mens,2019-03-19,0,1.0,0.79029194326,0.536401097978,0.153666052585,0.072576210489,0.027018790936,0.011314427408,1,1,52,Florida State,88.44,West,4,44
mens,2019-03-19,0,1.0,0.825215986225,0.382696172975,0.156335056536,0.07913809824,0.027770796323,0.009590215798,1,1,2305,Kansas,86.3,Midwest,4,76
mens,2019-03-19,0,1.0,0.672818443491,0.328697222916,0.145097608928,0.059168840954,0.022819593205,0.008600437254,1,1,66,Iowa State,86.12,Midwest,6,80
mens,2019-03-19,0,1.0,0.60061374675,0.33032869611,0.088253983735,0.03799575706,0.018055747037,0.007171140044,1,1,275,Wisconsin,86.54,South,5,104
mens,2019-03-19,0,1.0,0.752671355034,0.390544904897,0.148670882394,0.048236917622,0.020356283867,0.00716292385,1,1,222,Villanova,86.96,South,6,112
mens,2019-03-19,0,1.0,0.766624334373,0.409934253951,0.101531030156,0.041188868551,0.01841035061,0.006867077354,1,1,2306,Kansas State,86.65,South,4,108
mens,2019-03-19,0,1.0,0.844167125989,0.490698181779,0.156626335555,0.03725444229,0.013217624695,0.0048256239,1,1,99,Louisiana State,86.37,East,3,20
mens,2019-03-19,0,1.0,0.6769018052,0.228691031146,0.109691831105,0.036514807109,0.014440923129,0.004760495661,1,1,2132,Cincinnati,85.44,South,7,120
mens,2019-03-19,0,1.0,0.677598713327,0.194237036393,0.108708949214,0.02892116509,0.010892081593,0.004196454674,1,1,97,Louisville,85.9,East,7,24
mens,2019-03-19,0,1.0,0.577826723869,0.18330731839,0.096080611197,0.03612998201,0.011265273846,0.004044450528,1,1,2440,Nevada,86.11,West,7,56
mens,2019-03-19,0,1.0,0.620621965798,0.312838109312,0.1253444157,0.037627622706,0.011803212596,0.003855682811,1,1,120,Maryland,84.82,East,6,16
mens,2019-03-19,0,1.0,0.694966252172,0.248646933927,0.091985259875,0.0267814205,0.00903539888,0.003474632763,1,1,2084,Buffalo,85.74,West,6,48
mens,2019-03-19,0,1.0,0.786447979008,0.30824464929,0.055456328801,0.021208287727,0.00714468581,0.002489327643,1,1,344,Mississippi State,85.11,East,5,8
mens,2019-03-19,0,1.0,0.640227661361,0.26369331069,0.053412402644,0.019319779832,0.0062897036,0.00234486707,1,1,269,Marquette,84.41,West,5,40
mens,2019-03-19,0,1.0,0.633499192858,0.185529987058,0.078656487948,0.02500334708,0.007437319283,0.002204234687,1,1,2747,Wofford,84.38,Midwest,7,88
mens,2019-03-19,0,1.0,0.602978206888,0.079203168036,0.037510622879,0.013040783738,0.003821248471,0.001299195437,1,1,183,Syracuse,83.92,West,8,36
mens,2019-03-19,0,1.0,0.422173276131,0.113816075176,0.042538069304,0.011129729967,0.003136246248,0.001030222568,1,1,57,Florida,83.95,West,10,58
mens,2019-03-19,0,1.0,0.327181556509,0.116970135745,0.036446372992,0.010599841832,0.002977808022,0.000837062853,1,1,194,Ohio State,82.59,Midwest,11,82
mens,2019-03-19,0,1.0,0.529087523347,0.062473829373,0.028344384595,0.008492490109,0.002822743286,0.000783169011,1,1,201,Oklahoma,83.01,South,9,102
mens,2019-03-19,0,1.0,0.3230981948,0.073558728575,0.026239667664,0.006412180527,0.002360137811,0.000724276893,1,1,2294,Iowa,82.36,South,10,122
mens,2019-03-19,1,1.0,0.379378034202,0.156506175641,0.037338534878,0.006632388118,0.001778941782,0.000504174207,1,1,2057,Belmont,81.74,East,11a,18
mens,2019-03-19,0,1.0,0.39938625325,0.188559936365,0.026181271483,0.006493740502,0.001937321065,0.000483432864,1,1,2483,Oregon,82.64,South,12,106
mens,2019-03-19,0,1.0,0.366500807142,0.079082807425,0.02771221726,0.007234187492,0.001861258495,0.000482246309,1,1,2550,Seton Hall,82.2,Midwest,10,90
mens,2019-03-19,0,1.0,0.247328644966,0.078327582838,0.02055644505,0.004720204584,0.00164134687,0.000476119188,1,1,2608,Saint Mary's (CA),83.58,South,11,114
mens,2019-03-19,0,1.0,0.505994711567,0.067735319848,0.022125786033,0.007009076825,0.001784127789,0.000457688633,1,1,328,Utah State,82.26,Midwest,8,68
mens,2019-03-19,0,1.0,0.470912476653,0.051603652823,0.022253210683,0.006280412825,0.001813963972,0.00043854139,1,1,145,Mississippi,81.64,South,8,100
mens,2019-03-19,0,1.0,0.494005288433,0.065142172129,0.020542702502,0.006295406794,0.001580508055,0.000400291856,1,1,264,Washington,82.55,Midwest,9,70
mens,2019-03-19,0,1.0,0.504988958792,0.046044131106,0.017880508138,0.006235638872,0.001528691069,0.000399145201,1,1,2670,Virginia Commonwealth,81.7,East,8,4
mens,2019-03-19,0,1.0,0.322401286673,0.060590912659,0.021971165997,0.003373000185,0.00106000442,0.000346840986,1,1,135,Minnesota,80.84,East,10,26
mens,2019-03-19,0,1.0,0.359772338639,0.111988912767,0.017033856817,0.004854002841,0.001152960101,0.000325386198,1,1,93,Murray State,81.29,West,12,42
mens,2019-03-19,1,0.533070935863,0.183091982353,0.047561326281,0.016567116593,0.004553131328,0.001024073895,0.000275209849,0,1,9,Arizona State,80.87,West,11a,50
mens,2019-03-19,0,1.0,0.495011041208,0.044527305564,0.014591605321,0.004312948975,0.001048328486,0.00027158942,1,1,2116,Central Florida,81.72,East,9,6
mens,2019-03-19,0,1.0,0.225787136977,0.090463179966,0.018532979945,0.005270449282,0.001152596531,0.000256726456,1,1,166,New Mexico State,80.91,Midwest,12,74
mens,2019-03-19,0,1.0,0.397021793112,0.036919246784,0.014291283304,0.003964652079,0.000816031372,0.000202434814,1,1,239,Baylor,80.76,West,9,38
mens,2019-03-19,0,1.0,0.20970805674,0.087916678564,0.009395211406,0.001961301076,0.000351648209,7.6934751e-05,1,1,261,Vermont,79.29,West,13,46
mens,2019-03-19,1,0.466929064137,0.121941765475,0.024633320398,0.005300612208,0.000925424733,0.000189375103,4.6732488e-05,0,1,2599,St. John's (NY),78.84,West,11b,51
mens,2019-03-19,0,1.0,0.174784013775,0.035289221396,0.005376261164,0.001170887834,0.000211488039,3.9386004e-05,1,1,111,Northeastern,78.58,Midwest,13,78
mens,2019-03-19,0,1.0,0.213552020992,0.041506647887,0.004370536057,0.001086966484,0.000196874355,3.8901e-05,1,1,2335,Liberty,78.02,East,12,10
mens,2019-03-19,0,1.0,0.233375665627,0.071177113573,0.006111063783,0.000971058532,0.00019087984,3.1738454e-05,1,1,300,UC-Irvine,78.36,South,13,110
mens,2019-03-19,0,1.0,0.155832874011,0.039957533269,0.006337373662,0.000750209997,0.000119239949,2.0862828e-05,1,1,43,Yale,77.11,East,14,22
mens,2019-03-19,0,1.0,0.093947733322,0.026367729632,0.004168040771,0.000544728127,8.6955486e-05,1.7098239e-05,1,1,94,Northern Kentucky,77.27,West,14,54
mens,2019-03-19,0,1.0,0.111534344929,0.033187339158,0.002493302227,0.000461792642,8.2595e-05,1.6130641e-05,1,1,139,Saint Louis,77.01,East,13,14
mens,2019-03-19,0,1.0,0.119045658598,0.024981484648,0.003621363991,0.000479721483,8.8417185e-05,1.3810546e-05,1,1,295,Old Dominion,76.98,South,14,118
mens,2019-03-19,0,1.0,0.108542477452,0.022185830247,0.003396765014,0.000497136921,6.9789616e-05,1.0245717e-05,1,1,2247,Georgia State,76.3,Midwest,14,86
mens,2019-03-19,0,1.0,0.060029638245,0.012259952944,0.00230633467,0.000303774596,3.9211859e-05,6.329197e-06,1,1,149,Montana,76.17,West,15,62
mens,2019-03-19,0,1.0,0.050269448731,0.008787872152,0.001255694403,0.000125274965,1.8571903e-05,2.347791e-06,1,1,2142,Colgate,74.95,South,15,126
mens,2019-03-19,0,1.0,0.035533977121,0.005590131557,0.000837747992,4.9696844e-05,5.542557e-06,6.94558e-07,1,1,71,Bradley,72.91,East,15,30
mens,2019-03-19,0,1.0,0.018566161196,0.003723714323,0.000540988543,4.6835742e-05,4.268423e-06,3.35662e-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,2019-03-19,0,1.0,0.030884584545,0.003997463343,0.000472896673,4.2008038e-05,3.490171e-06,3.10122e-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,2019-03-19,0,1.0,0.022087375493,0.004434088699,0.000386727495,3.4456813e-05,2.586424e-06,2.08331e-07,1,1,314,Iona,71.88,Midwest,16,66
mens,2019-03-19,1,0.675134365816,0.005864061376,0.000769715828,6.4092644e-05,4.970809e-06,4.6254e-07,4.8771e-08,0,1,2449,North Dakota State,70.35,East,16b,3
mens,2019-03-19,1,1.0,0.010810089746,0.001327161339,0.000136633405,9.593277e-06,5.99517e-07,4.8493e-08,1,1,161,Fairleigh Dickinson,70.86,West,16a,34
mens,2019-03-19,1,0.324865634184,0.001937650381,0.000181875337,1.0328319e-05,5.48682e-07,2.1625e-08,9.91e-10,0,1,2428,North Carolina Central,65.48,East,16a,2
mens,2019-03-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,218,Temple,79.39,East,11b,19
mens,2019-03-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2504,Prairie View,69.57,West,16b,35
mens,2019-03-17,0,1.0,0.992198288242,0.908476972164,0.717525857996,0.524314677632,0.321583732479,0.193290145664,1,1,150,Duke,96.3,East,1,0
mens,2019-03-17,0,1.0,0.981433838804,0.88219880348,0.726784067022,0.493112679461,0.315199717458,0.172234051922,1,1,258,Virginia,95.22,South,1,96
mens,2019-03-17,0,1.0,0.988242418092,0.881742207117,0.713949648981,0.494862672901,0.261628703372,0.147768011366,1,1,2250,Gonzaga,95.02,West,1,32
mens,2019-03-17,0,1.0,0.977912624507,0.862688419324,0.567248609358,0.351064505728,0.178717241731,0.087316231746,1,1,153,North Carolina,93.24,Midwest,1,64
mens,2019-03-17,0,1.0,0.964466022879,0.739581919392,0.541654023428,0.22434577737,0.123409908232,0.067041235152,1,1,127,Michigan State,92.28,East,2,28
mens,2019-03-17,0,1.0,0.969115415455,0.731389742174,0.473552877129,0.242296583142,0.113744475902,0.051488310167,1,1,96,Kentucky,91.24,Midwest,2,92
mens,2019-03-17,0,1.0,0.949730551269,0.688962368127,0.441466891838,0.20595906416,0.110637674895,0.049961578351,1,1,2633,Tennessee,91.34,South,2,124
mens,2019-03-17,0,1.0,0.939970361755,0.690616653489,0.397819681316,0.166888801199,0.078630540065,0.040263546015,1,1,130,Michigan,91.04,West,2,60
mens,2019-03-17,0,1.0,0.906052266678,0.652790689762,0.343234274067,0.141908692081,0.05659976783,0.025134250738,1,1,2641,Texas Tech,89.65,West,3,52
mens,2019-03-17,0,1.0,0.880954341402,0.506146027617,0.248497223555,0.102969986768,0.052164143099,0.022143847513,1,1,2509,Purdue,89.04,South,3,116
mens,2019-03-17,0,1.0,0.888465655071,0.617061363665,0.187607440496,0.102882900669,0.044885235614,0.01974437866,1,1,259,Virginia Tech,89.26,East,4,12
mens,2019-03-17,0,1.0,0.774212863023,0.491551425663,0.209451876966,0.109578630185,0.045057709428,0.018024566156,1,1,2,Auburn,89.02,Midwest,5,72
mens,2019-03-17,0,1.0,0.891457522548,0.532146811092,0.234664774055,0.095596542838,0.034666720537,0.01234306461,1,1,248,Houston,87.89,Midwest,3,84
mens,2019-03-17,0,1.0,0.79029194326,0.536401097978,0.153841659391,0.072654048653,0.027064806775,0.011332288763,1,1,52,Florida State,88.44,West,4,44
mens,2019-03-17,0,1.0,0.825215986225,0.382696172975,0.156335056536,0.07913809824,0.027770796323,0.0095917726,1,1,2305,Kansas,86.3,Midwest,4,76
mens,2019-03-17,0,1.0,0.672818443491,0.328697222916,0.145097608928,0.059168840954,0.022819593205,0.008601678275,1,1,66,Iowa State,86.12,Midwest,6,80
mens,2019-03-17,0,1.0,0.60061374675,0.33032869611,0.088253983735,0.03799575706,0.018055747037,0.007172098535,1,1,275,Wisconsin,86.54,South,5,104
mens,2019-03-17,0,1.0,0.752671355034,0.390544904897,0.148670882394,0.048236917622,0.020356283867,0.007164058711,1,1,222,Villanova,86.96,South,6,112
mens,2019-03-17,0,1.0,0.766624334373,0.409934253951,0.101531030156,0.041188868551,0.01841035061,0.006868082824,1,1,2306,Kansas State,86.65,South,4,108
mens,2019-03-17,0,1.0,0.844167125989,0.496374730626,0.158156219915,0.037550595393,0.013304631926,0.004850845205,1,1,99,Louisiana State,86.37,East,3,20
mens,2019-03-17,0,1.0,0.6769018052,0.228691031146,0.109691831105,0.036514807109,0.014440923129,0.004761314596,1,1,2132,Cincinnati,85.44,South,7,120
mens,2019-03-17,0,1.0,0.677598713327,0.194237036393,0.108269952161,0.028822700368,0.010861943346,0.004186767967,1,1,97,Louisville,85.9,East,7,24
mens,2019-03-17,0,1.0,0.577826723869,0.18330731839,0.096080611197,0.036146004223,0.011279618014,0.00404915364,1,1,2440,Nevada,86.11,West,7,56
mens,2019-03-17,0,1.0,0.646456053003,0.324224605665,0.129199265457,0.038565463731,0.012034485748,0.003912187921,1,1,120,Maryland,84.82,East,6,16
mens,2019-03-17,0,1.0,0.694966252172,0.248646933927,0.091985259875,0.026796742022,0.009047384939,0.003478877545,1,1,2084,Buffalo,85.74,West,6,48
mens,2019-03-17,0,1.0,0.786447979008,0.30824464929,0.055456328801,0.021189875666,0.007140050981,0.002487882034,1,1,344,Mississippi State,85.11,East,5,8
mens,2019-03-17,0,1.0,0.640227661361,0.26369331069,0.053497713915,0.019349016078,0.006303973711,0.00234986587,1,1,269,Marquette,84.41,West,5,40
mens,2019-03-17,0,1.0,0.633499192858,0.185529987058,0.078656487948,0.02500334708,0.007437319283,0.002204663177,1,1,2747,Wofford,84.38,Midwest,7,88
mens,2019-03-17,0,1.0,0.602978206888,0.079560025678,0.037674984261,0.013096075355,0.003840523718,0.0013054981,1,1,183,Syracuse,83.92,West,8,36
mens,2019-03-17,0,1.0,0.422173276131,0.113816075176,0.042538069304,0.011136667118,0.003141114992,0.001031702768,1,1,57,Florida,83.95,West,10,58
mens,2019-03-17,0,1.0,0.327181556509,0.116970135745,0.036446372992,0.010599841832,0.002977808022,0.000837234912,1,1,194,Ohio State,82.59,Midwest,11,82
mens,2019-03-17,0,1.0,0.529087523347,0.062473829373,0.028344384595,0.008492490109,0.002822743286,0.000783332151,1,1,201,Oklahoma,83.01,South,9,102
mens,2019-03-17,0,1.0,0.3230981948,0.073558728575,0.026239667664,0.006412180527,0.002360137811,0.000724412374,1,1,2294,Iowa,82.36,South,10,122
mens,2019-03-17,0,1.0,0.39938625325,0.188559936365,0.026181271483,0.006493740502,0.001937321065,0.000483544343,1,1,2483,Oregon,82.64,South,12,106
mens,2019-03-17,0,1.0,0.366500807142,0.079082807425,0.02771221726,0.007234187492,0.001861258495,0.000482353711,1,1,2550,Seton Hall,82.2,Midwest,10,90
mens,2019-03-17,0,1.0,0.247328644966,0.078327582838,0.02055644505,0.004720204584,0.00164134687,0.000476213898,1,1,2608,Saint Mary's (CA),83.58,South,11,114
mens,2019-03-17,0,1.0,0.505994711567,0.067735319848,0.022125786033,0.007009076825,0.001784127789,0.000457791522,1,1,328,Utah State,82.26,Midwest,8,68
mens,2019-03-17,0,1.0,0.470912476653,0.051603652823,0.022253210683,0.006280412825,0.001813963972,0.00043864542,1,1,145,Mississippi,81.64,South,8,100
mens,2019-03-17,0,1.0,0.494005288433,0.065142172129,0.020542702502,0.006295406794,0.001580508055,0.000400382918,1,1,264,Washington,82.55,Midwest,9,70
mens,2019-03-17,0,1.0,0.504988958792,0.046044131106,0.017880508138,0.006229458292,0.001527592614,0.000398891717,1,1,2670,Virginia Commonwealth,81.7,East,8,4
mens,2019-03-17,0,1.0,0.322401286673,0.060590912659,0.021827579319,0.003353566001,0.00105469684,0.000345293426,1,1,135,Minnesota,80.84,East,10,26
mens,2019-03-17,0,1.0,0.359772338639,0.111988912767,0.01706758314,0.004863188434,0.001156367101,0.000326297569,1,1,93,Murray State,81.29,West,12,42
mens,2019-03-17,1,0.575380643398,0.216725436478,0.088893384627,0.021064822931,0.003716571414,0.000991165229,0.000279403904,0,1,2057,Belmont,80.67,East,11a,18
mens,2019-03-17,1,0.533070935863,0.183091982353,0.047561326281,0.016567116593,0.004555862988,0.001025863581,0.000275656241,0,1,9,Arizona State,80.87,West,11a,50
mens,2019-03-17,0,1.0,0.495011041208,0.044527305564,0.014591605321,0.004307716281,0.001047347722,0.00027135907,1,1,2116,Central Florida,81.72,East,9,6
mens,2019-03-17,0,1.0,0.225787136977,0.090463179966,0.018532979945,0.005270449282,0.001152596531,0.00025679172,1,1,166,New Mexico State,80.91,Midwest,12,74
mens,2019-03-17,0,1.0,0.397021793112,0.03714212684,0.014375602928,0.003987448724,0.000821656358,0.000203786602,1,1,239,Baylor,80.76,West,9,38
mens,2019-03-17,1,0.424619356602,0.136818510519,0.049521726735,0.012512102332,0.002353396259,0.000542196542,0.000133723273,0,1,218,Temple,79.39,East,11b,19
mens,2019-03-17,0,1.0,0.20970805674,0.087916678564,0.009418119621,0.001965918499,0.000352946893,7.7207052e-05,1,1,261,Vermont,79.29,West,13,46
mens,2019-03-17,1,0.466929064137,0.121941765475,0.024633320398,0.005300612208,0.000926164797,0.000189762587,4.6822461e-05,0,1,2599,St. John's (NY),78.84,West,11b,51
mens,2019-03-17,0,1.0,0.174784013775,0.035289221396,0.005376261164,0.001170887834,0.000211488039,3.9397442e-05,1,1,111,Northeastern,78.58,Midwest,13,78
mens,2019-03-17,0,1.0,0.213552020992,0.041506647887,0.004370536057,0.001085400642,0.000196652932,3.8861066e-05,1,1,2335,Liberty,78.02,East,12,10
mens,2019-03-17,0,1.0,0.233375665627,0.071177113573,0.006111063783,0.000971058532,0.00019087984,3.1748371e-05,1,1,300,UC-Irvine,78.36,South,13,110
mens,2019-03-17,0,1.0,0.155832874011,0.040985552346,0.006486315022,0.000766187135,0.000121556478,2.1227381e-05,1,1,43,Yale,77.11,East,14,22
mens,2019-03-17,0,1.0,0.093947733322,0.026367729632,0.004168040771,0.000545222631,8.7163414e-05,1.7137134e-05,1,1,94,Northern Kentucky,77.27,West,14,54
mens,2019-03-17,0,1.0,0.111534344929,0.033187339158,0.002493302227,0.000460960818,8.247175e-05,1.6108038e-05,1,1,139,Saint Louis,77.01,East,13,14
mens,2019-03-17,0,1.0,0.119045658598,0.024981484648,0.003621363991,0.000479721483,8.8417185e-05,1.3815024e-05,1,1,295,Old Dominion,76.98,South,14,118
mens,2019-03-17,0,1.0,0.108542477452,0.022185830247,0.003396765014,0.000497136921,6.9789616e-05,1.0249156e-05,1,1,2247,Georgia State,76.3,Midwest,14,86
mens,2019-03-17,0,1.0,0.060029638245,0.012259952944,0.00230633467,0.00030404954,3.9312667e-05,6.344744e-06,1,1,149,Montana,76.17,West,15,62
mens,2019-03-17,0,1.0,0.050269448731,0.008787872152,0.001255694403,0.000125274965,1.8571903e-05,2.348641e-06,1,1,2142,Colgate,74.95,South,15,126
mens,2019-03-17,0,1.0,0.035533977121,0.005590131557,0.000829719435,4.9247143e-05,5.496487e-06,6.8911e-07,1,1,71,Bradley,72.91,East,15,30
mens,2019-03-17,0,1.0,0.018566161196,0.003723714323,0.000540988543,4.6835742e-05,4.268423e-06,3.35807e-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,2019-03-17,0,1.0,0.030884584545,0.003997463343,0.000472896673,4.2008038e-05,3.490171e-06,3.10252e-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,2019-03-17,0,1.0,0.022087375493,0.004434088699,0.000386727495,3.4456813e-05,2.586424e-06,2.08421e-07,1,1,314,Iona,71.88,Midwest,16,66
mens,2019-03-17,1,0.675134365816,0.005864061376,0.000769715828,6.4092644e-05,4.958027e-06,4.61499e-07,4.8664e-08,0,1,2449,North Dakota State,70.35,East,16b,3
mens,2019-03-17,1,0.452647381396,0.005571499223,0.000765977625,9.0292651e-05,7.270805e-06,4.46137e-07,3.5376e-08,0,1,2504,Prairie View,69.57,West,16b,35
mens,2019-03-17,1,0.547352618604,0.006186082686,0.000789662739,8.4395112e-05,6.153952e-06,3.99854e-07,3.351e-08,0,1,161,Fairleigh Dickinson,70.04,West,16a,34
mens,2019-03-17,1,0.324865634184,0.001937650381,0.000181875337,1.0328319e-05,5.47158e-07,2.1573e-08,9.89e-10,0,1,2428,North Carolina Central,65.48,East,16a,2
womens,2019-04-05,0,1.0,1.0,1.0,1.0,1.0,1.0,0.659046620461,6,1,239,Baylor,109.69,Greensboro,1,0
womens,2019-04-05,0,1.0,1.0,1.0,1.0,1.0,1.0,0.340953379539,6,1,87,Notre Dame,105.42,Chicago,1,96
womens,2019-04-05,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,0,2483,Oregon,100.36,Portland,2,60
womens,2019-04-05,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,0,41,Connecticut,103.49,Albany,2,92
womens,2019-04-05,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,2294,Iowa,92.78,Greensboro,2,28
womens,2019-04-05,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,344,Mississippi State,103.51,Portland,1,32
womens,2019-04-05,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,97,Louisville,100.4,Albany,1,64
womens,2019-04-05,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,24,Stanford,94.45,Chicago,2,124
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,9,Arizona State,89.52,Portland,5,40
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,91.82,Albany,4,76
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,91.26,Albany,6,80
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,2019-04-05,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,25,California,85.43,Greensboro,8,4
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,228,Clemson,77.93,Portland,9,38
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,183,Syracuse,89.08,Portland,3,52
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,82.79,Portland,10,58
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.63,Albany,8,68
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,120,Maryland,91.31,Albany,3,84
